price,first_name,last_name,above_100
136.84466486514646,Rachel,Browning,True
270.369969950092,Marissa,Jones,True
118.74408333568985,Sean,Watson,True
22.359897570165952,Elijah,Roy,False
237.34840828080087,Stephanie,Oneal,True
204.15312723577733,Stephanie,Maldonado,True
79.9430812713618,Jay,Williams,False
140.57244631722816,Jeffery,Rodriguez,True
144.9516578449508,Margaret,Guzman,True
62.89859667767319,Lori,Willis,False
92.39138123035936,John,Fernandez,False
34.79769663167269,Christina,Valdez,False
206.61902083580483,Courtney,Simpson,True
56.97751420905708,Timothy,Martin,False
193.54731878602726,Kelly,Scott,True
278.1452956955342,Joseph,Ward,True
89.0468642733172,Brady,Gonzalez,False
72.98192727969325,Linda,Mcdonald,False
185.70642628929716,Donna,Yates,True
32.99371035723938,Kimberly,Hopkins,False
93.45217677818184,Aaron,Keith,False
239.54433308040032,Nicholas,Cook,True
256.386982905854,Erica,Gonzales,True
254.0780035160096,Brian,Rodriguez,True
213.84970131215655,Melissa,Schultz,True
106.03742602250544,Nancy,Williams,True
144.20039927988108,Kathryn,Barrera,True
114.53211203112268,William,King,True
184.10949506668018,Kristen,Martin,True
254.1517748970763,Christopher,Lester,True
53.27806012889858,Kathleen,Robinson,False
203.2804999485693,Katherine,Ward,True
130.59788774713658,Angelica,Delgado,True
64.64383193985823,Stephanie,Robertson,False
46.83880636468874,William,Burke,False
253.7627973330755,Michele,Hurley,True
29.594770389312572,Ashley,Rogers,False
38.39507814309721,Jennifer,Kim,False
280.8129961139332,Corey,Roth,True
123.52015787194044,Rickey,Hill,True
150.806551158332,Erika,Stewart,True
21.78225763096261,Gabriella,Conner,False
286.0425507429153,Madison,Owen,True
90.03073312455895,Alicia,Kaufman,False
248.5457791424581,Gregory,Allen,True
161.27271128466361,Emma,Morse,True
120.54298147867271,Alicia,Dean,True
96.8648387334237,Christina,Johnson,False
51.02606454983959,Emily,Acevedo,False
39.181198866284795,Valerie,Boyd,False
290.11455696421785,Harold,Lucero,True
109.3913935593196,Sabrina,Marshall,True
193.2981341243237,Jimmy,Hall,True
59.86150113193676,Trevor,Daniels,False
94.14928468174244,Kelli,Wells,False
27.7140208807978,Amanda,Gay,False
92.90006917385817,Lindsay,Barnett,False
221.90756441464245,Gregory,Jones,True
6.9250166206016655,Gary,Murphy,False
100.29878969813069,Ashley,Marsh,True
45.59633899834046,Nathan,Archer,False
234.5304101991709,Michael,Jones,True
216.0941981115052,Diane,Herrera,True
51.91337240798421,Andrew,Gibson,False
160.48728691423514,Tyler,Morris,True
170.15092765523463,Cassandra,Lewis,True
137.40985370522802,Ian,Deleon,True
176.1841430530955,Calvin,Mcgrath,True
221.26732156707817,Michael,Kline,True
256.01716845278696,Stephanie,Lee,True
287.82324413059087,Jay,Merritt,True
259.26620239166823,Katherine,Patrick,True
232.12417095062503,David,Mckinney,True
159.9087016236871,Darren,Hale,True
137.99812414468528,Jonathan,Smith,True
268.9190150290919,Joseph,Acosta,True
132.44338961029533,Samantha,Miller,True
162.3474992978147,John,Frazier,True
153.20032988717423,Eric,Mejia,True
71.62611222838807,Joshua,Rodriguez,False
79.92352776946008,Lisa,Ramirez,False
282.2574801709065,Larry,Cox,True
290.2166083342583,Renee,Oneal,True
167.97776762019944,Bryan,Espinoza,True
45.918101365534795,Christina,Suarez,False
171.65101050712005,Brandi,Flores,True
68.06023599496369,Jackie,Bates,False
23.1944425523564,Darrell,White,False
78.20993349358544,James,Johnson,False
149.86295195546302,Kelly,Wood,True
153.58604740423849,Lisa,Schultz,True
167.9065607650513,James,Rodriguez,True
207.03082800753685,Jessica,Hughes,True
231.3275721158287,Kimberly,Reid,True
289.4820718461187,William,Young,True
145.76916884423133,Robert,Zuniga,True
157.93922964077544,Caroline,Rodriguez,True
93.61018537160952,Robert,Ortega,False
107.84935657621315,Monique,Sharp,True
223.11975206781798,Antonio,Smith,True
13.756732846810891,Patricia,Flynn,False
278.59397606896937,Teresa,Ruiz,True
179.62024281106176,Madison,Mejia,True
173.43788592163642,Lindsey,Santos,True
77.74762702405582,Savannah,Smith,False
100.43830155253542,Kimberly,Roberts,True
48.632448846782026,David,Dominguez,False
259.9716348532783,Brittany,Joyce,True
208.59494972878684,Diana,Bryant,True
116.10708303764116,James,Bailey,True
79.34102267247472,Mary,Perry,False
68.36279827929079,Sarah,Baker,False
110.00414185116688,Teresa,Rios,True
284.0208020487086,Marcus,Wilson,True
72.95190219418163,Rodney,Hansen,False
231.17167399544965,Crystal,Jones,True
78.92510240411394,Frank,Gonzalez,False
270.4543386809511,Billy,Mcneil,True
37.812035630909904,Sabrina,Carter,False
116.01523896578915,Lisa,Smith,True
177.72814930837342,Daniel,Gutierrez,True
248.5666652716129,Jennifer,Johnson,True
292.53678148301066,Tammy,Harris,True
286.9709439625292,Aaron,Brown,True
35.33069889078039,Dominique,Reynolds,False
77.22657144937645,Brad,Shaw,False
214.12256745351087,Jennifer,Marks,True
63.338457373403216,Sara,Scott,False
10.263572376932906,Richard,Walker,False
98.36518332963075,Justin,Williams,False
246.07789518413085,Richard,White,True
92.7147082377259,Amber,Haynes,False
185.23401916785855,Dale,Cunningham,True
180.9704856051141,Gina,Anderson,True
104.2042807356087,Amber,Gonzalez,True
225.2048308544643,Kathleen,Flynn,True
133.72474244798852,Brian,Contreras,True
237.02733866346645,Brittney,Cannon,True
119.77742111594178,Penny,Smith,True
154.11513499452627,Tanya,Barajas,True
181.99002674140624,Valerie,Thompson,True
55.1837118121141,Ashley,Frost,False
281.0247666909388,Sean,Deleon,True
167.55388705552718,Samantha,Rasmussen,True
268.582596707459,Gary,Hicks,True
122.16826470040158,David,Walker,True
120.09934949862009,Mary,Preston,True
275.16061728619144,Kelly,Key,True
214.18769864865348,Tracy,Preston,True
28.029641702375674,Erica,Weber,False
179.5773150545521,Amanda,Campbell,True
55.70586220086193,Tiffany,Keller,False
103.1498793666101,Pamela,Marshall,True
66.16407448962829,Dawn,Miranda,False
57.16781141095984,Anna,Butler,False
16.54291043871141,Christopher,Martin,False
169.36239682583462,Vincent,Martin,True
258.526877065098,Mason,George,True
275.73093354845304,Marissa,Avery,True
257.19856040300573,Maurice,Morgan,True
207.24819260457141,Sonia,Lopez,True
187.88880748587547,Mark,Richards,True
243.07008897488598,Norma,Smith,True
210.42118199914262,Brandy,Villanueva,True
217.39395970575092,David,Stevens,True
273.43349128548533,Alexis,Kim,True
149.82267998322118,Roy,Russo,True
109.76164559954991,Tony,Crawford,True
100.4691932896352,Carolyn,Richardson,True
6.140652940786662,Alan,Reyes,False
142.1727597562629,Courtney,Jensen,True
75.73432252756109,Randy,Sullivan,False
148.06300089803526,Ryan,Love,True
173.54084574084004,Kathy,Valenzuela,True
212.5520785226857,Erica,Pruitt,True
47.71141375777999,Natalie,Flores,False
34.08037038255344,Eileen,Thomas,False
231.9040724266928,Kimberly,Thompson,True
106.88945798361887,Suzanne,Hernandez,True
115.81333465557108,William,Hopkins,True
86.43104415205143,Martin,Compton,False
144.11257242378613,Eric,Hicks,True
277.70877965150504,Madeline,Preston,True
283.95184269562486,Mary,Carroll,True
119.68384280032177,Holly,Skinner,True
6.6075503033332215,Lawrence,Jones,False
184.81260687517081,Tina,Norton,True
43.87704629470432,April,Jones,False
168.4927971052806,Jessica,Gutierrez,True
10.518787844273911,Hayley,Gibson,False
120.57476830111432,Jessica,Riggs,True
162.28192886698238,Denise,Peterson,True
268.82421063488533,Jerry,Brown,True
254.82094688937835,Margaret,Frazier,True
100.25117027957363,Ricky,Johnson,True
3.9313967645260406,Sara,Romero,False
1.3216014583297353,Samuel,Reynolds,False
110.36100573345318,Andrew,Foley,True
104.43005056831221,Anthony,Gross,True
216.33642166900825,Lee,Barker,True
258.35606275478324,Amanda,Li,True
246.13606665056275,Stephanie,Davis,True
185.0807170560929,Don,Rose,True
44.3756405800681,Bradley,Gibson,False
72.56763950051922,Heidi,Ortiz,False
172.80305895626873,Malik,Clark,True
188.4701056912614,Nicole,Henderson,True
93.3219010375602,Katie,Merritt,False
235.58913073407018,Michelle,Hall,True
109.84513535943717,Amanda,Martinez,True
43.35799480983727,Kenneth,Cortez,False
191.91612418825108,Cindy,Lin,True
149.0145446641139,Christopher,Lucas,True
122.01508093201376,Veronica,Sloan,True
206.1329995949764,Duane,Alvarez,True
241.74171324668225,James,Lee,True
155.0057080504288,Christopher,Meza,True
244.65800508196608,Nathaniel,Miller,True
90.74709889072172,Tracy,Brown,False
52.0851031920957,Mariah,Cervantes,False
293.8213215691818,Joshua,Jones,True
264.2708843025955,Brenda,Jones,True
12.02511321393047,Jennifer,Booker,False
10.926468124524382,Seth,Castaneda,False
161.6721102513693,Rachel,Kennedy,True
2.8130935064614504,Susan,Smith,False
71.62466447621121,Jordan,Barnes,False
288.01503356890714,Brenda,Turner,True
83.0126432391997,James,Stanley,False
24.271179543783933,Matthew,Brown,False
42.75091270133636,Christian,Little,False
140.60109831643436,Thomas,Valenzuela,True
265.8403027236536,Philip,Hughes,True
276.4037535981593,Gary,Curry,True
268.36717709994167,Andrea,Morrison,True
257.8816285645085,Norma,Jenkins,True
168.33879052004602,Jill,Ortiz,True
55.09699628034796,Jessica,Howell,False
163.5006987921091,James,Henderson,True
204.07735646635246,Nicholas,Thomas,True
166.83323400131974,Stephanie,White,True
36.14365971861921,Christopher,Greene,False
118.07716815163364,James,Palmer,True
211.49627872725358,Christine,Cantrell,True
17.11683356953092,Christopher,Lopez,False
67.45307208962551,Sandra,Cook,False
116.39810055635824,Pedro,Dunn,True
82.99376862781088,Cassandra,Gallagher,False
202.3914416213513,Daniel,Guzman,True
19.633130834446234,Michael,Hunt,False
232.96747672051004,Leslie,Preston,True
36.96034310528704,Crystal,Valdez,False
136.68960472394696,Luis,Saunders,True
18.25944943146269,Samantha,Golden,False
207.7238054414178,Brian,Woods,True
53.429223820660184,Jay,Parker,False
160.5078274848044,Janet,Fleming,True
2.1705430806222004,Lance,Williams,False
228.47913434308757,Rebecca,Brooks,True
208.40796443755028,Sara,Oliver,True
165.11041024602937,Megan,Hickman,True
217.32735997610519,Raymond,Davis,True
219.38669082936343,Krystal,Miller,True
197.10474846345986,Brian,Christian,True
75.62902184433604,Stephen,Doyle,False
271.8752715346493,Carl,Taylor,True
279.160472050886,Kathleen,Peterson,True
204.47154295498902,Teresa,Mcintosh,True
221.49895961551576,Ashley,Hill,True
226.50948359967916,Andrew,Jacobs,True
172.14673796437265,Jeffery,Turner,True
229.5509835647704,Christian,Peterson,True
288.1309467085029,Jason,Burgess,True
95.1539481215558,Crystal,Herrera,False
252.02550263369483,Brenda,Dean,True
148.17591369282056,Kathleen,Allen,True
126.60452207271393,Julie,Suarez,True
219.70815080282398,William,Lee,True
14.772493080828653,Paige,Sanders,False
152.22743381433034,Devin,Bates,True
110.16798824581146,Patricia,Olsen,True
222.23333327859487,Becky,Hernandez,True
40.27252312804739,Marie,Lamb,False
101.89364590529131,Nathan,Flores,True
60.52303080985488,Brandon,Gonzalez,False
248.4076041642272,John,Henderson,True
92.53696136644699,Samuel,Bell,False
71.94764089795429,Chase,Reed,False
227.97088903254718,Timothy,Nichols,True
153.79194789928002,Mitchell,Owen,True
36.80578713531271,Amy,Baker,False
244.0834338402176,Duane,Gomez,True
130.81716945296535,Ashley,Caldwell,True
288.5692027437418,Maria,Hampton,True
42.12818500734865,Kathy,Schneider,False
160.17787097300484,Christopher,Johnson,True
294.6816428585777,Alison,Rojas,True
60.26333488701926,Susan,Valdez,False
163.0512059819497,David,Frank,True
139.26884760902246,Jason,Conway,True
233.0631577140953,Nathan,Reid,True
35.595910075009606,Amy,Klein,False
46.62876128551146,Victoria,Johnson,False
124.15488652285102,Sara,Adams,True
63.79578804914205,Charles,Reid,False
266.94834427546056,Angela,Davis,True
39.77148045034024,Brittany,Nicholson,False
225.4128149954784,William,Dunn,True
11.053666446819733,Jon,James,False
234.21141918853675,Heather,Boyle,True
45.61899672431158,Martin,Robinson,False
152.25611722062064,Lindsay,Brewer,True
122.22960973704329,Christopher,Mitchell,True
103.80076342770168,Renee,Martin,True
278.6711932042823,Nathaniel,Kelly,True
1.7416101914830562,Jesus,Martinez,False
260.9460801603743,Mark,Kim,True
175.7063953425961,Kimberly,Mccullough,True
233.39621341672557,Kevin,Richardson,True
159.72853792558334,Kim,Kramer,True
223.99575267816434,Shelly,Warren,True
165.2856721661836,Keith,Parker,True
34.085574619161065,Rebecca,Pearson,False
102.5115670545414,Thomas,Turner,True
279.7736436686009,Ernest,Blake,True
254.50390898453716,Kimberly,Aguilar,True
105.09884891838207,Parker,Chandler,True
293.1542585780884,Patricia,Jordan,True
186.51746516539157,Edward,Pearson,True
35.01257377142523,Thomas,Guzman,False
276.7217628352763,Christina,Lewis,True
173.77772775019017,Nicole,Green,True
203.861410081649,Sandra,Ayers,True
116.96456891392691,Kimberly,Gould,True
290.1908300701928,Cory,Johnson,True
33.225397750299834,Lisa,Butler,False
134.89621908099608,Stephanie,Gomez,True
293.5063554192901,Dennis,Figueroa,True
296.9458363692033,Michelle,Spencer,True
189.97013557430145,Austin,Zuniga,True
152.06020361530247,Sarah,Mora,True
222.4466494009708,David,Brown,True
104.48827502708473,Regina,Smith,True
90.71613516943378,John,Gardner,False
101.50502730091006,Melissa,Levy,True
12.104625199301786,Brandon,Powell,False
160.56382517063258,Vanessa,Alvarez,True
26.412730718056103,Michael,Wu,False
289.1982326755453,Jenny,Fox,True
111.44317327348685,Elizabeth,Cole,True
279.0448102559193,Justin,Holmes,True
266.7866531255301,Steve,Carey,True
240.05944317182946,Ryan,Miller,True
212.26187038182545,Alvin,Blair,True
106.2357684278558,John,Pearson,True
164.10502738252376,Marcus,Mejia,True
103.89625148134986,Antonio,Simon,True
244.07770719696404,Maria,Mccall,True
33.168933908781604,Linda,Robinson,False
124.81039667902635,Emily,Rodriguez,True
68.09438499268032,Samantha,Morrison,False
11.42250220853681,Johnny,Clark,False
129.28429228227452,Brandon,Hanson,True
127.64522437283014,Dana,Mcclain,True
94.47688434637142,Christine,Ramos,False
220.8854737937926,Lisa,Holloway,True
166.7242068404011,Melissa,Gibson,True
200.35516316962912,Michael,Fernandez,True
153.63176965643586,Karen,Woods,True
235.99227326473004,Kimberly,Stone,True
214.58096984444202,Alexander,Cook,True
66.05270665474707,Adam,Jones,False
160.33290897911903,Michelle,Hale,True
221.78453389725848,Dawn,Perez,True
269.7764571443796,Michael,Smith,True
258.64078334454854,Pamela,Willis,True
65.24906648070974,Tracy,Coleman,False
61.848639518986275,Amanda,Jones,False
184.45621983597863,Alexis,Bradford,True
272.06004340474567,Eric,Elliott,True
2.1066097575148213,Richard,Tucker,False
7.886266805197838,Elizabeth,Andersen,False
221.17336647550425,Rhonda,White,True
200.00382703419848,Annette,Kaufman,True
260.54863517242006,Kenneth,Brown,True
151.73655224168996,Joshua,Brown,True
229.16933074813838,Monique,Thompson,True
246.66417172656284,Tammy,Anderson,True
23.920595903152183,Robert,Foster,False
93.79622280261162,Destiny,Lutz,False
252.4260401785809,Phillip,White,True
237.86404627859463,Jeffrey,Reeves,True
25.13036482245301,Michelle,Dodson,False
141.19641054149383,Brandy,Allen,True
188.2798448943241,Stephanie,Decker,True
157.0933645359491,Deborah,Carter,True
129.26689838323722,Donna,Lloyd,True
179.53567469918698,Jason,Brown,True
255.20750029610096,Michelle,Keller,True
26.404535888336788,Loretta,Haynes,False
174.70848875526767,Ryan,Vaughn,True
33.043433585138274,Dan,Smith,False
231.2045332292495,Alex,Brown,True
22.863689076196337,Ethan,Lee,False
72.80481603927771,Jose,Martinez,False
196.33241960857399,Stacey,Yates,True
238.521162550778,Alejandra,Strickland,True
63.866277771005,Paula,Gregory,False
288.2552215354719,Joseph,Lozano,True
291.91384862335906,Dean,Thomas,True
229.68674080365105,Sue,Lee,True
282.5645112758192,Anna,Long,True
231.6005976260201,Madison,Richardson,True
190.70708279046008,Kelly,Buchanan,True
216.25938899614638,Robert,Brown,True
137.90300609307218,Felicia,Sawyer,True
150.34492453273091,Julian,Edwards,True
77.45842820736598,David,Salazar,False
76.78259440179832,Annette,Watson,False
177.51647446533505,Joshua,Williams,True
119.23428593533957,Daniel,Yoder,True
98.274563857437,Daniel,Nelson,False
271.0198160057115,Gary,White,True
273.3106243592867,Jason,Campbell,True
86.4223677232568,Elizabeth,Watson,False
182.43662375169757,Kenneth,Wright,True
239.58512965177863,Robert,Perez,True
23.032523804939267,David,Clark,False
106.10637628569415,Beverly,Leon,True
50.023414300822324,Robert,Wright,False
86.77348734934685,James,Thomas,False
181.42180649662845,Derrick,Wells,True
86.96007677545549,Devin,Neal,False
147.12639194627982,Linda,Baker,True
137.81283279605495,Amanda,Ray,True
71.3002279206425,Bruce,Williams,False
249.54698438684844,Amy,Castillo,True
161.16180019937568,Kyle,Turner,True
111.8827068451331,Steven,Mason,True
240.4231917422576,Kimberly,Kelly,True
98.58946201080832,Melissa,Ellis,False
237.5734494380632,Kelli,Olson,True
214.1569315642425,Mark,Mcmillan,True
77.62428880276627,Erin,Bautista,False
84.95214505878512,Joseph,Holt,False
275.745150372514,Dean,Foster,True
232.23175150357653,Luis,Smith,True
119.29779563655674,Nicholas,Hughes,True
135.45933756013494,Alexis,Marshall,True
156.53334419737908,Nathan,Jones,True
96.86625468761271,Debra,Jordan,False
13.668652848771556,Billy,Rose,False
288.2365495634276,Amber,Stephens,True
58.32246701318085,Sandra,Williamson,False
171.03127578485362,Mikayla,Wiggins,True
71.51598237566957,Wesley,Lowery,False
268.40696936836423,Brandon,Cruz,True
133.91264964338177,Tracy,York,True
169.2223020801816,Jessica,Adams,True
140.91031438751912,Diana,Flores,True
56.34749332836579,Anthony,Brooks,False
153.97318587486726,Joan,Cruz,True
235.52825222674764,Lauren,Ray,True
222.18009294271684,Becky,Reid,True
174.6666517028485,Robert,Fisher,True
206.7775414957202,Christopher,Clark,True
82.10118057229491,Leah,Palmer,False
223.7648021118578,Erin,Campbell,True
190.5819911954756,Michael,Smith,True
35.19868853149053,Carolyn,Gonzalez,False
250.48315335735828,Evan,Jackson,True
229.27245198008282,Corey,Mitchell,True
78.19470357614603,Wesley,Shaw,False
123.47342895971626,Angela,Lopez,True
7.58666202858026,Mariah,Jones,False
191.738830511938,Melissa,Yates,True
42.57642338886981,Pamela,Boyd,False
237.3886818236366,Chad,Hill,True
44.793885075263354,Dalton,Marshall,False
185.4160533027074,Megan,Davis,True
11.93981724295262,Jay,Hunt,False
114.03080210139971,Craig,Brady,True
162.95637749634898,James,Cooper,True
246.801608527836,Timothy,Cabrera,True
3.085548783352088,Jeremy,Lewis,False
238.33567005883862,Justin,Kemp,True
288.9094840502445,Sean,Roach,True
116.5865443482515,Jeffery,Steele,True
70.52448057932625,Albert,Sellers,False
252.15105330716565,Jennifer,Snyder,True
54.09488820039889,John,Scott,False
125.27783121660302,Gabrielle,Brown,True
151.367907122231,Devon,Ramsey,True
259.96508374421023,Linda,Palmer,True
19.475381117135672,Laura,Vargas,False
271.3900354298877,Felicia,Stewart,True
288.04177119670015,Jennifer,Garza,True
26.06155907147005,Antonio,Lewis,False
249.56872644982985,Andrew,Nielsen,True
84.75981128517886,Lindsay,Carpenter,False
75.241039150162,Chris,Stewart,False
263.414112918795,Robert,Moore,True
141.86269142254352,Timothy,Ray,True
198.0654936152433,Scott,Day,True
20.87450708650518,Nathaniel,Armstrong,False
212.90589732299648,Amanda,Brown,True
182.03312569575627,Larry,Wilson,True
69.44828294430292,Joshua,Thompson,False
36.96354784714868,Kim,Howell,False
64.39004043347627,Kristin,Lindsey,False
193.63982628958473,Erin,Flowers,True
262.26807171704115,Samuel,Anderson,True
274.30269741487336,Jennifer,Burke,True
34.36564262150436,Kelly,Douglas,False
267.3828578166415,Nancy,Marshall,True
116.1714636404871,Jorge,Johnson,True
165.80169293340262,Amy,French,True
89.89633639049309,Virginia,Chambers,False
158.07903128439042,Mary,Pollard,True
26.973750794299573,Edward,Norris,False
234.67588980106098,Deborah,Bailey,True
165.00225249210462,Jennifer,Jones,True
138.6171528078975,Sonya,Griffith,True
104.16105350101058,Patrick,Gallagher,True
98.37584933498415,Jonathan,Miller,False
284.5814232764515,Heather,Ballard,True
194.9905545246431,Andre,Manning,True
79.24450990148479,Ashley,Soto,False
269.4168407846056,Elizabeth,Clark,True
130.65530749840195,Patricia,Young,True
84.44272784640219,Marisa,Campbell,False
171.11685535107074,Timothy,Davis,True
161.7834285517985,Mitchell,Ibarra,True
36.225639083137075,Chelsea,Chen,False
69.55631424353847,Paul,Taylor,False
1.9590071788991523,Henry,Roach,False
299.13077391333024,Thomas,Mcclain,True
275.2683660805979,Dennis,Williams,True
102.89117824214262,Paul,Stein,True
37.48220653856883,Susan,Christensen,False
16.572011193556502,Crystal,Brown,False
144.50146917624193,Crystal,Lowe,True
74.18584275375903,Brian,Baker,False
10.653183040965065,Molly,Fischer,False
126.9280583225274,Karen,Morton,True
123.14516562616436,Mark,Green,True
108.20904369886586,Karen,Davis,True
187.25729039022212,Joanna,Figueroa,True
102.045512462072,Paula,Barker,True
23.990884089827965,Adam,White,False
295.48673619052033,Melinda,Fitzpatrick,True
81.57617560815177,Joseph,Perry,False
228.87358161462168,Victoria,Moore,True
61.06299530167322,Heather,Herman,False
146.9213215288367,Timothy,Clark,True
20.6512388532226,Nathaniel,Wells,False
60.39039483382978,Cindy,Pitts,False
98.50765989670474,Travis,Johnson,False
245.16805416977783,Nichole,Townsend,True
137.73346246811354,Jessica,Allen,True
99.76504328493385,Charles,Wright,False
7.703221404712968,Laura,Lopez,False
211.53721247235114,Julie,Castillo,True
267.42305233033557,Robert,Young,True
54.47848217156226,Randy,Bauer,False
254.01125701482488,Joel,Webb,True
229.06276936337105,Christopher,Bright,True
245.76857859290013,Maria,Reyes,True
255.8959554432193,Christopher,Larson,True
199.78024387344925,Evan,Richardson,True
106.0009251225808,Brittany,Salinas,True
66.39665059706441,Theodore,Schultz,False
248.78345300053996,Allen,Hall,True
146.19995888849115,Mark,Bailey,True
184.8376860032692,Ashley,Barton,True
164.99648090360174,Melissa,Reid,True
188.93275707079127,Kevin,Frazier,True
182.94772479868004,Jacqueline,Russell,True
238.46929286238526,Jeremy,Davidson,True
19.994343157974797,Vincent,Taylor,False
257.70395903970507,Daniel,Alexander,True
16.251108685146466,Katherine,Brooks,False
263.62119515201044,Donna,Malone,True
155.1120389564699,Sarah,Carlson,True
86.7626891500863,Stephen,Stafford,False
114.84919290630532,Molly,Grant,True
7.770786949413044,Vanessa,Chase,False
247.26599614383872,Katrina,Miller,True
282.61777938952804,Karen,Hancock,True
204.872684814951,Raymond,Brooks,True
90.21503715492626,Amanda,Reynolds,False
138.17011872611278,Sandra,Marquez,True
24.9297948157831,Eric,Gregory,False
255.25313791658442,Mary,Allen,True
193.49951934402085,Michael,Santos,True
229.61594261221612,Ronnie,Ali,True
114.67608769319773,Jeff,Wilson,True
207.1954610121322,John,Richardson,True
46.87806250194687,Reginald,Barnes,False
298.37222367820493,Joseph,Beasley,True
106.88415189867705,Kyle,Brown,True
299.9455477679988,Ruth,Ballard,True
203.91710704447468,Michael,Bradley,True
143.0956664612376,Derek,Sandoval,True
123.1057041941432,Kayla,Brown,True
118.41629546760988,Rodney,Harrison,True
284.5855067311153,Whitney,Sims,True
212.83931813243262,Carly,Wagner,True
193.72380179726082,Brett,House,True
109.62901818015594,Robert,Weaver,True
146.19330841744082,Steve,Gonzalez,True
290.1779819138707,David,Fisher,True
24.093926200524074,Leonard,King,False
23.527676753783165,Beth,Martinez,False
173.60532141494014,Elizabeth,Lewis,True
159.85824871130768,Nicole,Small,True
250.2882020529261,Anthony,Cline,True
159.52026850993894,Spencer,Ware,True
116.34027616114092,Willie,Erickson,True
155.63854182602225,Brent,Moore,True
285.7458255786747,Maria,Hunt,True
174.47244535191197,Robert,Howard,True
96.91551318115404,Katherine,Smith,False
143.00065106729875,Andrea,Meza,True
83.56558573790234,Nathan,Crane,False
85.52238370286919,Douglas,Delgado,False
192.77346291063202,Mariah,Garrison,True
138.22028569802697,Dennis,Perez,True
248.7978664800268,Veronica,Berry,True
248.54951611191555,Kristine,Holland,True
282.2088345863378,Daniel,Nguyen,True
159.74720679291556,Kelly,Gregory,True
181.37967774263345,Shawn,Brown,True
274.2446678923389,Danielle,George,True
276.199142595472,Tiffany,Brown,True
137.15837380685235,Alice,Freeman,True
112.76369365825636,Daniel,Brown,True
122.35183764094452,Jessica,Hopkins,True
266.67198482050867,April,Bryant,True
158.2431071747592,Christopher,Miller,True
195.32787485784232,Duane,Smith,True
121.17434977821492,Madeline,Sandoval,True
3.6669874193954177,Victoria,Kirk,False
252.50400275448285,Paul,Davis,True
11.988273808411543,Robert,Dickerson,False
4.531036968590528,Kevin,Lambert,False
170.34320097802518,Sheila,Morton,True
93.22430954902843,Leonard,Martinez,False
209.6691120257842,Melanie,Dennis,True
107.4820325207513,Melissa,Cline,True
258.01048145254583,Timothy,Williams,True
87.97839742953803,Kimberly,Anderson,False
244.27572790797242,Sarah,Simmons,True
233.28489032866588,Michael,Bryan,True
140.04123937921128,Peter,Lopez,True
21.30464474258913,Philip,Oliver,False
277.3543759252988,Sara,Hodges,True
73.36766830793509,Richard,Hicks,False
37.87051912552857,Michael,Brown,False
223.47633020239456,Destiny,Roy,True
80.46348768785165,Kimberly,Baker,False
69.03028233453308,Jamie,Higgins,False
221.42495655942506,Preston,Ferguson,True
29.08534279458788,Rachel,Montgomery,False
215.27177928770385,Rebecca,Walls,True
238.66803729051603,Matthew,Collins,True
72.71031133403474,Thomas,Forbes,False
220.32520857267195,Caitlin,Shelton,True
3.6064642062574426,Robert,Stephens,False
192.95875311701758,Jennifer,Lin,True
97.7844866565153,Diana,Carney,False
51.80383700182961,Kevin,Mayo,False
16.20451730391578,Nicholas,West,False
13.078611032802266,Mitchell,Kelley,False
253.52116628661992,Andre,Boyd,True
22.569848255575447,James,Knight,False
70.51262948975763,Andrew,Lee,False
236.98241291996558,David,Clay,True
166.28910338714115,Craig,Mitchell,True
2.9770119722926087,Jennifer,Evans,False
236.1997291485565,Scott,Schroeder,True
291.6779870050827,Kathleen,Gallagher,True
51.11857044219789,Benjamin,Davis,False
299.1938817118315,Luis,Mathis,True
161.33128661788504,Rachel,Thomas,True
11.736080772908574,Erin,Henry,False
254.16654720256162,Daniel,Chen,True
13.949061937757143,Katie,Parker,False
205.87810894805932,Melissa,Robinson,True
14.083574261940868,Samuel,Dalton,False
51.59257197032272,Nicole,Jones,False
170.92731694585294,James,Baker,True
200.6433574454898,Amanda,Hopkins,True
103.93546298046707,Eric,Rodriguez,True
221.543545136275,Rebecca,Gallagher,True
232.54837001903823,Paul,Daniels,True
2.6639677860196165,Stephanie,Green,False
35.238932882833794,Beth,Stone,False
188.56517502468498,Paul,King,True
13.001235242948296,Lauren,Kelly,False
16.16340438532733,Laura,Pierce,False
255.1741149028328,Heather,Bennett,True
107.35901265537173,Joshua,King,True
289.76965662161723,Jasmine,Flores,True
55.2448599785612,Sarah,Chandler,False
158.86413390942278,Denise,Miller,True
125.96832447404744,Randy,Moyer,True
287.0921960833636,Megan,Perry,True
140.94462406273536,David,Weber,True
145.27176333461028,Michael,Hoffman,True
217.59220908772446,Amy,Townsend,True
171.93567682441028,Martin,Larson,True
245.2155174809531,Savannah,Hampton,True
4.068803173234627,Amanda,Chavez,False
292.10019999975134,Tina,Campos,True
227.63303913521253,Crystal,Blake,True
229.9794474074292,Beth,Morales,True
177.54765566946003,Mark,Johnson,True
249.95984749803853,Emily,Kramer,True
200.64865337114276,Scott,Jackson,True
39.11623891884231,Kayla,Stanley,False
75.68140908234362,Heather,Combs,False
209.23717668730626,Samantha,Watson,True
162.38398497931544,John,Taylor,True
203.30262585969533,Kristen,Waller,True
59.6457939469142,Robert,Chang,False
